y,x1,x2,x3,x4,x5,x6,x7,x8
0.778,6.02,0.5,35.61,28.58,9.04,0.68,868.91,99.43
0.77,11.48,0.43,43.31,29.27,9.16,0.27,694.33,99.61
0.692,16.87,0.39,16.09,43.21,10.24,1.44,504.63,99.6
0.725,12.27,0.45,14.97,41,11.48,1.54,694.16,97
0.732,10.05,0.4,16.31,26.46,11.94,0.42,692.43,99.88
0.722,14.26,0.34,10.5,24.7,4.82,0.16,615.01,99.41
0.753,10.5,0.42,36.97,31.51,13.39,0.67,707.38,99.28
0.746,6.64,0.44,34.05,31.62,11.47,2.71,739.37,98.87
0.722,10.59,0.51,19.72,37.28,7.98,0.91,722.51,99.21
0.762,8.25,0.45,25.26,32.19,8.74,1.54,694.42,99.53
0.719,11.56,0.51,23.79,46.95,8.96,2.48,657.59,98.15
0.749,11.13,0.45,32.67,26.06,10.44,1.04,855.28,99.43
0.717,11.35,0.47,19.13,38.65,6.88,2.53,613.31,97.23
0.732,12.92,0.45,33.85,32.32,11.22,0.91,670.18,99.96
0.737,10.5,0.42,28.47,47.49,12.46,0.92,597.44,98.9
0.727,9.88,0.46,20.97,36.45,8.47,0.35,696.71,99.47
0.736,8.32,0.47,16.69,48.48,8.81,2.24,557.69,97.36
0.721,13.02,0.4,20.66,13.94,10.19,0,705.62,99.07
0.73,8.43,0.42,27.43,39.9,7.99,0.89,607.51,99.96
0.711,11.59,0.44,15.1,36.4,7.24,0.88,592.42,99.19
0.795,4.23,0.48,44.69,17.29,5.34,0.63,1160.79,98.82
0.718,12.79,0.43,18.18,35.54,9.78,2.01,560.94,96.99
0.725,12.42,0.51,17.05,37.75,9.58,1.92,708.63,98.92
0.739,8.21,0.49,24.57,30.9,7.9,2.24,788.42,94.42
0.677,14.26,0.41,12.3,49.03,9.65,1.15,521.38,94.68
0.742,11.07,0.38,38.61,31.37,12.28,1.81,615.77,99.02
0.715,9.46,0.49,24.21,38.34,7.98,1.79,690.08,97.36
0.769,5.74,0.42,34.8,15.24,8.1,0.35,853.76,98.68
0.774,8.36,0.56,32.59,35.57,9.25,0.27,847.63,99.8
0.696,12.65,0.47,8.81,59.76,9.33,4.96,467.93,98.53
0.759,6.53,0.47,26.09,26.19,10.62,0.43,840.16,99.73
0.766,10.21,0.48,35.65,36.28,10.42,1.22,743.94,98.33
0.736,8.1,0.44,18.33,33.17,9.2,0.61,692.35,99.16
0.749,7.2,0.53,19.08,43.65,10.38,2.68,753.85,97.03
0.732,13.73,0.4,42.71,45.11,10.46,2.95,553.99,99.14
0.716,10.64,0.47,16.58,40.66,8.65,2.43,601.32,93.91
0.69,9.17,0.43,26.93,43.76,8.16,1.41,531.06,98.75
0.773,4.69,0.52,31.92,34.2,6.55,1.32,826.02,95.92
0.737,9.86,0.39,20.97,21.47,11.08,0.39,732.68,98.38
0.725,9.18,0.42,27.58,35.05,10.81,1.15,652.43,97.92
0.711,13.96,0.42,13.47,42.93,11.22,3.12,514.47,97.82
0.757,5.82,0.49,22.98,45.62,9.65,3.54,665.74,98.35
0.739,9.3,0.57,31.89,34.19,8.92,2.01,893.05,89.94
0.785,3.67,0.52,37.61,21.93,8.41,0.94,1143.2,98.26
0.758,7.19,0.48,29.26,31.39,10.19,0.23,801.23,99.29
0.749,9.45,0.47,14.1,28.08,9.88,0.6,770.38,94.88
0.756,9.45,0.38,25.44,23.83,10.97,0.45,774.99,99.8
0.727,7.65,0.47,15.68,48.79,4.79,2.55,546.69,95.83
0.776,9.14,0.52,35.69,38.54,9.08,1.09,798,99.55
0.801,4.81,0.51,33.87,25.87,9.91,0.43,1086.22,97.55
0.779,6.91,0.48,32.41,23.75,10.32,1.44,917.62,99.4
0.723,10.07,0.41,19.39,34.22,6.89,2.18,620.66,92.88
0.719,12.1,0.37,17.82,33.86,7.39,0.56,560.64,97.78
0.719,12.2,0.49,22.02,45.39,9.02,1.66,591.1,99.61
0.771,4.04,0.43,26.59,33.44,5.45,2.34,664.31,98.9
0.766,11.36,0.39,24.13,20.56,13.72,0,778.41,99.82
0.786,6.14,0.47,42.48,28.05,9.5,0.94,850.38,99.59
0.755,10.79,0.45,25.46,37.83,12.35,0,736.33,99.79
0.725,12.18,0.44,8.82,33.95,4.81,1.55,699.28,95.89
0.702,17.03,0.38,24.85,32.92,8.3,0.57,541.56,98.48
0.732,12.97,0.38,27.65,25.46,11.87,0.68,642.68,99.56
0.714,15.8,0.41,30.34,33.2,13.26,1.04,621.48,95.73
0.703,8.5,0.48,5.36,46.24,11.12,3.18,606.65,90.88
0.758,6.41,0.45,24.3,24.04,7.96,0.66,785.76,98.26
0.751,6.3,0.45,27.65,29.32,9.03,0.65,779,99.38
0.697,5.94,0.37,7.45,45.13,4.44,1.53,460.22,97.34
0.747,8.16,0.4,27.56,22.64,11.26,0.08,785.96,99.79
0.696,14.33,0.38,4.95,56.91,5.42,1.91,480.62,100
0.733,10.7,0.45,23.14,26.57,6.32,1.74,788.76,96.49
0.754,4.94,0.49,23.69,32.88,8.3,1.62,820.97,97.9
0.701,9.38,0.4,15.45,41.61,6.57,0,553.4,99.43
0.735,12.4,0.47,20.73,41.94,10.31,2.53,665.72,99.81
0.757,9.12,0.46,24.29,42.46,12.76,2.14,695.29,98.46
0.75,8.35,0.47,28.01,34.13,8.41,2.22,680.56,98.66
0.806,4.71,0.54,43.9,23.65,9.43,0.85,1080.22,99.33
0.763,7.99,0.49,27.36,27.73,10.38,0.89,846.18,97.5
0.743,6.9,0.43,34.49,28.26,8.93,0.99,726,95.44
0.678,11.03,0.49,18.24,52.42,9.18,1.09,625.35,98.69
0.738,9.93,0.41,22.99,31.13,8.53,1.16,648.64,98.36
0.715,16.83,0.42,8.06,50.45,8.37,3.79,491.84,100
0.722,7.98,0.46,14.9,49.94,7.07,5.69,500.25,99.31
0.732,11.63,0.43,30.1,45.63,10.38,2.11,581.09,99.43
0.745,5.84,0.4,16.89,22.51,8.96,1.47,717.07,99.24
0.751,8.78,0.47,27.7,37.81,10.03,1.5,707.37,98.11
0.657,12.49,0.45,17.09,65.22,10.43,7.55,411.77,98.49
0.768,8.97,0.46,39.31,30.77,9.67,0.5,774.14,99.54
0.728,10.24,0.41,4.44,39.42,8.3,0.56,685.32,100
0.754,6.85,0.52,26.65,42.48,8.41,1.74,699.41,92.62
0.705,11.58,0.38,12.4,41.03,6.29,3.51,499.24,95
0.698,15.11,0.47,17.14,73.48,11.02,2.82,416.85,89.86
0.712,11.93,0.46,15.76,36.34,8.83,0.29,673.96,99.36
0.639,15.76,0.46,9.28,74.57,6.2,9.6,318.44,91.15
0.711,12,0.42,14.22,42.44,6.86,1.18,579.04,99.57
0.747,8.78,0.59,50.02,38.91,10.62,1.01,866.43,98.81
0.721,16.18,0.38,31.46,52.61,13.81,2.04,489.94,98.7
0.705,16.27,0.41,6.95,57.74,8.64,4.05,436.21,93.05
0.784,4.19,0.44,32.16,23.7,6.95,0.99,847.11,96.79
0.8,3.4,0.54,42.42,18.81,8.67,0.61,1314.04,98.27
0.664,16.33,0.5,13.9,75.59,11.62,8.74,412.42,96.98
0.74,7.94,0.45,14.35,40.42,10.27,1.8,677.62,99.9
0.734,9.46,0.44,20.39,41.11,8.09,2.11,626.27,99.46
0.723,12.41,0.43,25.58,35.66,12.95,1.05,606.9,98.09
0.803,4.18,0.5,36.5,21.06,9.36,0.37,1049.16,98.42
0.759,7.61,0.45,24.8,25.51,6.24,0.48,804,96.75
0.749,6.75,0.39,19.53,33.77,5.03,1.98,563.57,97.55
0.703,15.83,0.4,20.93,43.58,7.33,1.94,539.22,99.63
0.764,9.24,0.6,32.69,46.04,7.08,4.84,843.59,94.22
0.737,6.55,0.43,23.56,42.45,6.5,0.38,588.39,99.07
0.721,13.39,0.37,16.74,30.26,8.43,1.21,565.62,99.79
0.759,8.25,0.39,51.53,29.81,13.56,0.64,676.48,94.72
0.728,10.05,0.41,16.33,29.07,11.54,0.71,655.4,98.54
0.73,16.63,0.47,28.24,44.85,10.61,1.74,592.88,99.61
0.751,12.53,0.42,18.67,30.67,10.77,1.47,654.79,99.6
0.772,6.25,0.43,24.23,21.18,9.19,0.15,789.73,100
0.732,11.41,0.42,19.67,41.01,8.33,1.09,576.55,95.97
0.719,17.24,0.39,18.14,38.65,10.5,1.25,544.52,99.04
0.791,3.29,0.39,39.73,12.28,8.8,0.04,967.88,99.2
0.78,4.89,0.45,35.63,21,7.27,0.43,876.67,97.11
0.729,9.81,0.44,18.97,41.4,7.64,1.26,618.93,95.23
0.704,11.69,0.42,11.81,46.61,10.28,2.53,499.65,98.77
0.709,14.35,0.43,17.45,51.11,6.11,3.09,502.4,99.28
0.76,9.31,0.43,25.52,19.07,9.85,0.22,853.14,97.02
0.728,12.06,0.42,27.13,33.44,13.86,1.03,686.89,99.81
0.781,4.51,0.41,29.12,15.83,7.16,0.37,863.02,98.55
0.735,8.39,0.47,20.37,48.19,8.96,1.36,645.59,90.17
0.733,13.15,0.45,42.2,35.23,12,0.39,672.98,99.48
0.79,6.43,0.67,29.74,26.83,11.12,1.35,1400.46,99.22
0.743,6.65,0.53,16.36,32.28,8.76,2.49,700.57,99.66
0.728,9.96,0.51,18.16,30.4,7.39,1.01,829.66,99.42
0.762,6.56,0.46,35.37,28.39,10,0.33,818.3,99.68
0.738,9.29,0.42,22.6,28.71,6.56,0.42,688.24,99.55
0.784,7.82,0.49,51.94,19.9,11.42,0.61,924.06,99.72
0.737,5.87,0.38,22.99,17.3,5.48,0.52,718.03,95
0.738,9.37,0.45,21.02,38.12,7.13,3.21,623.11,97.52
0.737,10.26,0.39,9.67,24.29,6.52,0.59,609.37,99.07
0.686,10.74,0.45,9.98,39.7,7.61,4.05,578.55,98.23
0.739,14.74,0.4,6.62,40.71,11.97,0.63,561.64,99.8
0.773,10.55,0.42,45.78,21.76,16.76,0.43,856.78,100
0.814,5.6,0.67,39.48,28.45,4.58,1.45,1858.69,92.53
0.761,13.62,0.39,36.92,24.04,14.98,0.52,666.14,99.79
0.775,5.25,0.48,31.18,27.71,12.83,0.53,930.59,99.39
0.77,6.01,0.5,27.85,30.08,10.01,0.92,829.2,99.84
0.772,6.82,0.35,45.05,24.06,12.3,0.65,673.2,100
0.753,8.57,0.52,33.44,45.73,11.82,1.13,726.34,98.21
0.815,3.26,0.53,52.54,23.71,9.31,0.78,1304.31,98.18
0.702,6.93,0.42,18.16,44.92,10.8,1.24,585.63,99.46
0.702,9.82,0.44,17.25,29.78,7.53,1.24,695.67,99.73
0.757,11.76,0.41,31.29,28.58,7.49,0.77,662.71,98.96
0.714,10.27,0.41,11.41,28.32,10.5,2.09,635.11,99.93
0.706,9.94,0.47,10.87,50.76,8.87,1.17,569.08,98.91
0.732,13.76,0.41,12.9,43.32,12.45,2.85,497.6,96.77
0.74,10.86,0.35,19.46,32.82,8.7,0.37,551.5,99.81
0.84,2.53,0.55,52.52,18.12,14.05,0.6,1693.65,98.42
0.72,10.17,0.55,16.77,42.34,10.68,2.21,701.89,99.68
0.805,3.65,0.54,46.96,23.93,6.56,0.99,1212.65,96.35
0.862,1.76,0.54,76.78,7.45,13.89,0.09,2043.74,97.75
0.805,4.36,0.49,44.43,20.23,8.94,0.58,1079.45,99.59
0.723,14.28,0.45,34.9,39.98,12.14,0.29,643.37,99.85
0.797,4.56,0.51,29.84,24.51,10.43,0.32,998.31,98.11
0.72,11.9,0.36,26.23,43.84,11.03,0.74,532.23,99.03
0.748,13.5,0.37,45.54,34.34,10.17,2.9,559.18,100
0.75,13.11,0.33,32.3,16.94,15.26,0.73,680.13,99.78
0.762,6.13,0.42,23.46,22.4,8.39,0.36,799.93,98.44
0.693,13.94,0.46,6.4,46.45,7.49,2.45,548.31,98.82
0.684,13.31,0.55,13.15,67.49,9.76,7.09,506.16,98.37
0.774,5.79,0.49,30.79,36.38,10.19,0.8,818.61,97.46
0.797,3.79,0.5,43.91,17.62,9.47,0.46,1169.16,97.9
0.807,3.55,0.55,41.47,22.25,6.22,1.01,1190.96,97.34
0.728,10.41,0.47,19.69,41.83,6.71,1.61,640.64,85.38
0.697,12.06,0.48,17.7,59.03,11.08,0.99,590.68,98.85
0.744,8.64,0.45,23.36,27.85,8.82,1.3,773.82,99.18
0.71,10.03,0.57,7.77,49.46,7.67,4.09,657.07,94.6
0.805,3.74,0.62,48.25,26.54,8.13,0.92,1516.21,96.69
0.755,6.11,0.46,22.43,32.75,10.96,0.49,803.02,98.24
0.703,10.35,0.39,28.57,45.21,9.53,1.79,488.08,99.56
0.768,5.36,0.5,34.57,28.7,8.4,1.61,932.62,93.6
0.772,7.22,0.49,21.95,26.42,5.43,0.68,837.48,96.67
0.701,10.08,0.41,10.51,41.9,9.18,0.82,581.04,99.73
0.766,5.83,0.45,20.57,31.18,10.27,0.71,761.14,98.21
0.768,5.08,0.47,23.38,32.09,7.5,1.48,789.32,97.9
0.707,10.9,0.52,12.81,50,8.53,1.67,619.86,98.04
0.688,13.7,0.44,10.95,43.19,8.64,0.3,548.61,99.84
0.773,10.08,0.42,35.43,22.22,11.02,0.16,840.63,100
0.686,10.74,0.45,6.9,34.91,5.83,1.59,613.57,94.3
0.729,7.9,0.37,12.01,23.81,5.32,0.52,677.75,99.52
0.767,7.46,0.48,24.86,27.19,12.06,0.25,927.39,97.21
0.761,6.63,0.46,29.33,21.61,6.72,0.6,953.23,98.25
0.673,12.85,0.5,14.52,65.2,8.62,4.12,459.28,93.71
0.715,13.67,0.41,20.63,24.99,6.88,0.28,657.45,99.58
0.678,13.72,0.48,11.8,61.79,9.5,4.87,475.69,99.32
0.729,8.16,0.44,26.17,31.31,11.9,0.88,785.71,85.33
0.798,3.74,0.52,38.72,21.58,7.41,0.89,1107.19,98.83
0.747,11.71,0.54,33.8,30.81,8.34,1.49,813.95,99.42
0.762,6.05,0.45,25.06,23.9,5.28,0.88,820.03,97.23
0.765,5.99,0.47,21.7,38.97,5.49,1.91,654.61,95.16
0.699,14.96,0.41,37.06,49.1,10.02,3.4,500.45,95.98
0.735,9.48,0.4,18.8,27.71,11.22,0.49,731.31,99.72
0.704,11.77,0.4,17.46,29.26,8.37,1.8,625.39,99.48
0.769,4.87,0.47,37.02,29.28,4.9,1.62,812.19,98.01
0.723,13.93,0.38,19.57,31.81,9.45,1.61,559.1,97.77
0.709,9.72,0.37,11.41,28.86,6.82,0.68,587.51,98.69
0.71,13.63,0.41,17.47,34.21,10.71,1.42,626.12,99.7
0.76,10.09,0.42,24.64,33.91,12.04,0.51,761.47,99.8
0.731,6.6,0.45,20.26,33.52,9.52,0.72,747.11,99.94
0.748,8.32,0.42,27.11,26.38,11.25,0.8,775.79,99.46
0.681,13.72,0.44,13.74,59.82,8.26,3.66,449.75,97.32
0.751,7.82,0.4,18.1,33.16,9.41,0.71,637.12,98.04
0.759,13.54,0.51,32.33,23.8,8.55,1.54,811.38,99.33
0.748,8.76,0.46,24.09,33.31,9.76,0.98,739.25,97.91
0.701,10.53,0.48,15.69,41.2,8.37,2.48,624.86,97.83
0.679,12.48,0.43,5.86,66.66,5.4,1.77,373.06,95.27
0.726,13.8,0.4,18.91,47.67,8.54,2.41,505.51,99.15
0.753,10.93,0.54,27.25,34.29,6.38,1.72,787.79,94.44
0.752,5.15,0.47,26.79,30.66,8.03,1.18,771.05,99
0.8,3.54,0.51,43.55,24.8,7.62,0.84,1011.95,98.65
0.668,19.02,0.48,12.92,54.97,7.74,2.88,510.13,94.39
0.741,11.61,0.47,20.82,38.08,6.92,5.1,619.79,98.6
0.749,9.01,0.45,24.07,25.52,9.09,0.66,759.32,99.72
0.778,4.47,0.48,22.33,25.73,9.07,1.04,927.25,99.63
0.71,12.33,0.46,24.13,44.06,11.83,1.45,580.24,99.62
0.714,5.85,0.39,23.58,46.02,11.93,1.11,548.39,96.81
0.744,7.86,0.45,24.59,30.47,11.34,0.2,770.15,100
0.722,13.15,0.4,13.53,48.71,9.26,0.53,505.36,99.16
0.785,4.78,0.53,29.56,32.42,6.43,1.38,959.88,97.88
0.753,11.19,0.41,34.13,33.16,13.36,0.93,663.71,99.8
0.728,10.66,0.39,17.48,38.54,11.65,0.41,630.49,88.67
0.771,8.07,0.54,27.43,32.46,12.53,1.07,926.96,99.68
0.769,8.12,0.49,35.07,25.42,13.21,0.69,914.36,99.73
0.751,13.73,0.35,38.93,22.68,14.4,1.54,676.92,99.8
0.736,13.55,0.39,40.87,29.11,14.61,1.28,725.06,99.3
0.7,11.71,0.35,15.2,35.36,6.37,0.71,522.27,99.78
0.751,7.13,0.58,19.23,40.98,6.2,2.58,803.5,96.74
0.727,11.5,0.42,26.39,42.23,10.01,1.26,580.57,97.96
0.721,8.82,0.4,23.38,34.58,12.07,1.21,655.13,99.41
0.749,14.37,0.35,16.32,32.8,10.57,0.77,610.77,100
0.746,10.78,0.46,37.09,35.77,12.39,1.42,739.08,99.49
0.712,8.28,0.39,20.43,39.1,11.03,3.91,544.1,100
0.745,7.93,0.43,24.07,19.81,12.32,0.4,805.66,99.45
0.735,8.66,0.36,19.31,21.76,8.42,1.07,654.97,94.44
0.819,3.72,0.54,52.93,11.85,8.14,0.15,1570.91,96.94
0.725,8.99,0.45,23.66,34.62,7.29,1.47,701.02,97.07
0.699,11.99,0.38,13.2,34.08,10.29,0.83,587.59,96.34
0.737,7.14,0.42,21.43,29.85,8.79,0.83,711.6,99.64
0.77,5.04,0.5,24.86,24.93,5.68,1.38,876.61,96.78
0.759,6.26,0.39,25.37,22.2,4.84,1.15,706.02,95.35
0.754,9.61,0.45,20.37,29,11.78,0.88,713.66,97.91
0.817,4.05,0.53,42.59,10.46,7.68,0.13,1493.32,99.6
0.739,8.27,0.4,33.09,22.73,9.13,0.71,692.01,99.63
0.744,10.14,0.35,20.62,15.7,7.8,0,732.14,100
0.725,16.35,0.35,21.14,23.88,11.28,0.28,572.68,99.16
0.767,4.26,0.4,26.61,25.37,6.17,0.8,703.99,97.89
0.79,6.22,0.49,38.23,21.18,10.11,0.74,977.39,98.28
0.729,10.74,0.39,21.35,34.49,11.35,0.36,605.79,100
0.729,10.75,0.47,25.03,36.78,9.08,0.47,677.3,97.92
0.74,6.75,0.41,16.44,24.22,6.72,0.82,686.89,99.19
